"network","subnetwork","category","col","size"
"Environmental","Drivers","driver_1","#21908CFF",0.536136619979516
"Environmental","Drivers","driver_2","#21908CFF",0.746790384675842
"Environmental","Drivers","driver_3","#21908CFF",0.511953071830794
"Environmental","Drivers","driver_4","#21908CFF",0.258345909230411
"Environmental","Drivers","driver_5","#21908CFF",0.607091266370844
"Environmental","Drivers","driver_6","#21908CFF",0.303679512813687
"Environmental","Drivers","driver_7","#21908CFF",0.589749071386177
"Environmental","Drivers","driver_8","#21908CFF",0.575842691608705
"Environmental","Drivers","driver_9","#21908CFF",0.473189258028287
"Environmental","Drivers","driver_10","#21908CFF",0.219800991204102
"Environmental","Drivers","driver_11","#21908CFF",0.566653196921106
"Environmental","Drivers","driver_12","#21908CFF",0.393002589140087
"Environmental","Drivers","driver_13","#21908CFF",0.484448299766518
"Environmental","Drivers","driver_14","#21908CFF",0.409888210729696
"Environmental","Drivers","driver_15","#21908CFF",0.381802323064767
"Environmental","Species","species_1","#FDE725FF",0.741348058660515
"Environmental","Species","species_2","#FDE725FF",0.657365604443476
"Environmental","Species","species_3","#FDE725FF",0.618774964101613
"Environmental","Species","species_4","#FDE725FF",0.534657560114283
"Environmental","Species","species_5","#FDE725FF",0.554625426558778
"Environmental","Species","species_6","#FDE725FF",0.580123864021152
"Environmental","Species","species_7","#FDE725FF",0.406165656377561
"Environmental","Species","species_8","#FDE725FF",0.252582280756906
"Environmental","Species","species_9","#FDE725FF",0.685809681215324
"Environmental","Species","species_10","#FDE725FF",0.618912273959722
"Environmental","Species","species_11","#FDE725FF",0.718643461016472
"Environmental","Species","species_12","#FDE725FF",0.565055030479562
"Environmental","Species","species_13","#FDE725FF",0.567895556113217
"Environmental","Species","species_14","#FDE725FF",0.630500047630631
"Environmental","Species","species_15","#FDE725FF",0.230351715139113
"Environmental","Species","species_16","#FDE725FF",0.567405821627472
"Environmental","Species","species_17","#FDE725FF",0.533085985318758
"Environmental","Species","species_18","#FDE725FF",0.471636474935804
"Environmental","Species","species_19","#FDE725FF",0.576239254616667
"Environmental","Species","species_20","#FDE725FF",0.608403533464298
"Environmental","Species","species_21","#FDE725FF",0.425156563252676
"Environmental","Species","species_22","#FDE725FF",0.749641047290061
"Environmental","Species","species_23","#FDE725FF",0.471761939791031
"Environmental","Species","species_24","#FDE725FF",0.516176214639563
"Environmental","Species","species_25","#FDE725FF",0.230846014339477
"Environmental","Species","species_26","#FDE725FF",0.291666127333883
"Environmental","Species","species_27","#FDE725FF",0.253991322463844
"Environmental","Species","species_28","#FDE725FF",0.614618241437711
"Environmental","Species","species_29","#FDE725FF",0.415133105602581
"Environmental","Species","species_30","#FDE725FF",0.367570474499371
"Social","Actions","action_1","#440154FF",0.654973379604053
"Social","Actions","action_2","#440154FF",0.668438503122889
"Social","Actions","action_3","#440154FF",0.317526472290047
"Social","Actions","action_4","#440154FF",0.728150419017766
"Social","Actions","action_5","#440154FF",0.704085714800749
"Social","Actions","action_6","#440154FF",0.582717158994637
"Social","Actions","action_7","#440154FF",0.654856703290716
"Social","Actions","action_8","#440154FF",0.402275194646791
"Social","Actions","action_9","#440154FF",0.330763936461881
"Social","Managers","manager_1","#5DC863FF",0.651012985256966
"Social","Managers","manager_2","#5DC863FF",0.333518198900856
"Social","Managers","manager_3","#5DC863FF",0.591567271901295
"Social","Managers","manager_4","#5DC863FF",0.382632794557139
"Social","Managers","manager_5","#5DC863FF",0.251424097944982
"Social","Managers","manager_6","#5DC863FF",0.323395170643926
"Social","Managers","manager_7","#5DC863FF",0.698067200684454
"Social","Managers","manager_8","#5DC863FF",0.353373104473576
"Social","Managers","manager_9","#5DC863FF",0.523812726465985
"Social","Beneficiaries","beneficiary_1","#3B528BFF",0.619505189743359
"Social","Beneficiaries","beneficiary_2","#3B528BFF",0.660897613526322
"Social","Beneficiaries","beneficiary_3","#3B528BFF",0.52547104889527
"Social","Beneficiaries","beneficiary_4","#3B528BFF",0.535414114245214
"Social","Beneficiaries","beneficiary_5","#3B528BFF",0.656753765058238
"Social","Beneficiaries","beneficiary_6","#3B528BFF",0.206341832701582
"Social","Beneficiaries","beneficiary_7","#3B528BFF",0.580433507927228
"Social","Beneficiaries","beneficiary_8","#3B528BFF",0.676673118700273
"Social","Beneficiaries","beneficiary_9","#3B528BFF",0.748842404328752
